Product ID,total_sales,total_profit
OFF-EN-10001028,100.632,42.4092
OFF-BI-10003963,100.464,38.7296
OFF-BI-10001758,100.392,35.2974
OFF-PA-10000210,99.9,46.953
OFF-BI-10002571,99.800,-0.6986
OFF-BI-10001031,99.324,22.9086
OFF-ST-10003572,99.12,7.434
OFF-PA-10004675,99.06,40.767
FUR-FU-10000409,98.868,42.2436
OFF-PA-10003177,98.496,41.2128
FUR-FU-10003919,98.136,-78.5088
FUR-FU-10002030,97.812,-1.7784
OFF-SU-10000952,97.68,27.3504
OFF-PA-10004255,97.20,46.6560
OFF-PA-10004782,97.20,46.6560
OFF-LA-10000305,97.02,42.588
OFF-AR-10003056,96.728,26.8356
OFF-BI-10002432,96.646,26.9192
TEC-AC-10000290,96.418,29.1970
FUR-FU-10001424,96.030,15.3648
OFF-AR-10003405,95.94,17.0235
OFF-PA-10000788,95.904,35.2512
OFF-PA-10003349,95.904,39.7224
OFF-PA-10000029,95.904,38.6208
OFF-LA-10003148,95.76,41.328
OFF-LA-10000407,95.616,41.8320
OFF-SU-10001165,95.076,21.0168
OFF-AR-10004269,94.99,23.6236
OFF-AR-10000716,94.860,26.7840
OFF-PA-10002947,94.856,39.2784
OFF-BI-10000756,94.128,11.448
FUR-FU-10001731,93.984,32.7342
OFF-LA-10001771,93.624,34.4616
FUR-FU-10000755,93.60,23.40
FUR-FU-10002506,93.528,2.0784
OFF-PA-10001001,93.248,31.4712
OFF-EN-10002600,93.22,39.530
OFF-AR-10003829,93.152,23.2880
OFF-FA-10002780,92.976,33.4356
OFF-BI-10002557,92.820,24.570
OFF-PA-10004971,92.480,39.4196
OFF-PA-10003845,92.48,45.3152
OFF-FA-10000585,92.136,35.5980
OFF-BI-10000138,91.728,16.2864
OFF-AP-10004868,91.686,-10.4118
OFF-ST-10000321,91.524,-6.9432
TEC-MA-10003493,91.475,-1.8295
OFF-BI-10000605,91.440,34.8996
OFF-LA-10002195,91.168,43.1200
FUR-BO-10001567,90.882,-190.8522
OFF-SU-10002503,90.88,26.3552
OFF-AR-10003158,90.744,22.4472
OFF-LA-10000121,90.72,39.690
OFF-BI-10003727,90.706,12.4564
OFF-AR-10003045,90.552,38.808
OFF-PA-10002751,89.70,40.365
OFF-PA-10002709,89.70,40.9032
OFF-BI-10003274,89.550,13.6116
OFF-PA-10002365,89.424,38.8800
OFF-LA-10002787,89.25,42.45
OFF-SU-10004737,88.92,24.0084
OFF-AR-10004685,88.896,26.8540
OFF-LA-10002034,88.38,43.3062
OFF-AR-10000817,88.16,27.9680
OFF-PA-10001260,88.11,39.6495
TEC-AC-10002018,88.074,32.2938
OFF-EN-10003448,88.008,35.898
OFF-AP-10003622,87.75,20.8325
OFF-FA-10002763,87.69,20.540
OFF-BI-10003355,87.648,22.9080
FUR-FU-10004020,87.520,25.1620
OFF-LA-10003223,87.398,39.8201
OFF-BI-10000546,87.264,13.8240
OFF-PA-10001461,86.84,38.2096
OFF-AR-10003732,86.736,18.8484
OFF-AR-10004441,86.112,30.8844
OFF-AR-10000411,86.076,19.128
OFF-BI-10004410,85.995,15.0969
OFF-BI-10002949,85.728,18.0576
OFF-PA-10000295,85.536,34.9920
OFF-PA-10003001,85.504,40.3472
OFF-BI-10000279,85.255,8.6700
OFF-LA-10003720,84.870,35.9775
FUR-FU-10004712,84.84,22.0584
FUR-FU-10002885,84.832,28.0524
OFF-PA-10003270,84.480,32.208
OFF-LA-10004689,84.388,35.3736
OFF-PA-10000552,84.240,33.6960
OFF-PA-10000223,84.240,37.0656
OFF-AR-10000475,83.952,15.8576
TEC-PH-10000004,83.944,6.2958
OFF-AP-10002287,83.904,12.7604
OFF-PA-10000533,83.712,30.7380
OFF-LA-10004853,83.664,32.5692
FUR-FU-10003096,83.49,31.5744
TEC-AC-10002857,83.44,11.4730
OFF-AR-10000390,83.426,36.5918
OFF-BI-10003669,83.16,10.152
OFF-BI-10002827,82.950,-15.5946
FUR-FU-10000320,82.832,26.7200
OFF-AR-10002375,82.656,22.1072
OFF-PA-10004733,82.368,29.8584
OFF-PA-10001952,82.224,32.8896
OFF-BI-10000145,81.744,11.7312
OFF-AR-10002053,81.652,19.4296
OFF-SU-10004115,81.424,12.4317
OFF-AR-10000634,81.320,9.4588
FUR-FU-10004586,81.008,25.7632
OFF-AR-10001149,80.952,23.778
OFF-PA-10001560,80.936,32.9180
TEC-AC-10000521,80.780,16.156
OFF-AR-10003602,80.592,34.1640
OFF-BI-10003314,80.494,23.9554
OFF-PA-10004609,80.352,33.1776
OFF-SU-10001225,80.224,-6.3296
OFF-AR-10001246,79.968,13.1712
OFF-ST-10001034,79.4,5.955
TEC-PH-10002185,79.23,29.5375
OFF-PA-10001293,79.056,35.2512
OFF-PA-10004355,79.056,31.8816
OFF-LA-10003190,78.336,34.2720
OFF-EN-10002621,78.240,34.230
OFF-ST-10002957,78.144,-6.336
OFF-BI-10001890,78.044,14.7496
OFF-EN-10004955,77.904,36.5175
OFF-AR-10001988,77.87,22.5823
OFF-PA-10001801,77.74,38.0926
OFF-FA-10004395,77.244,-3.2970
OFF-FA-10002975,77.112,28.1232
OFF-PA-10001215,77.088,27.72
OFF-PA-10000466,76.836,36.396
OFF-SU-10001574,76.65,20.440
OFF-PA-10003936,76.464,32.6592
OFF-PA-10002259,76.092,29.5416
OFF-AR-10000255,75.92,19.7392
OFF-PA-10000213,75.696,33.4656
OFF-AR-10001662,75.624,15.6180
TEC-PH-10003356,75.492,10.0656
OFF-SU-10002557,75.492,13.4208
OFF-BI-10004140,75.432,-13.4700
OFF-AR-10001221,75.348,20.0928
OFF-AR-10001954,75.306,14.6211
OFF-EN-10000781,75.164,28.8420
TEC-AC-10000387,75.100,1.2016
OFF-PA-10001609,73.696,29.2810
OFF-BI-10000285,72.912,-13.328
OFF-PA-10003016,72.848,31.400
OFF-BI-10001267,72.806,8.6380
OFF-PA-10004734,72.80,36.40
FUR-FU-10000550,72.708,9.3126
OFF-PA-10002749,72.252,31.3092
OFF-BI-10002003,72.038,15.0842
TEC-MA-10003329,71.976,24.2919
OFF-BI-10001679,71.928,-12.432
OFF-EN-10003068,71.28,24.948
OFF-LA-10001982,71.25,32.25
OFF-PA-10000528,70.752,30.096
OFF-PA-10000807,70.192,31.6292
OFF-PA-10000232,69.984,30.3264
OFF-BI-10002764,69.768,13.7598
OFF-FA-10001561,69.760,20.0996
OFF-PA-10001846,69.360,28.0908
OFF-ST-10000617,69.136,2.6224
OFF-BI-10003166,68.880,-68.4208
OFF-LA-10000248,68.634,31.4757
OFF-AR-10000203,68.480,13.7816
OFF-EN-10003798,68.280,23.0445
OFF-PA-10002659,68.276,29.9468
OFF-BI-10000136,68.172,30.8568
OFF-EN-10001509,68.136,30.2940
OFF-AR-10000614,67.83,17.6358
OFF-PA-10002230,67.728,27.0912
OFF-BI-10000822,67.250,19.6908
OFF-FA-10000936,67.116,25.4975
OFF-AR-10003394,67.032,15.5232
OFF-LA-10004559,66.816,31.5648
OFF-BI-10004506,66.663,15.3078
OFF-BI-10000773,66.566,-39.6990
FUR-FU-10001617,66.56,18.512
OFF-LA-10000443,66.420,23.3946
OFF-BI-10002414,66.409,-13.2818
OFF-LA-10003121,66.08,28.1666
OFF-FA-10000992,66.03,30.2815
OFF-AR-10000127,65.600,14.3664
OFF-AR-10003481,65.600,9.7088
OFF-EN-10003160,65.52,31.4496
OFF-AR-10003183,65.464,9.352
TEC-PH-10000347,65.34,3.9105
FUR-FU-10003829,65.296,17.1248
OFF-AR-10000940,65.268,13.7592
OFF-BI-10002976,65.254,19.2871
OFF-PA-10003657,65.056,22.684
TEC-PH-10002365,64.972,12.9944
OFF-PA-10003036,64.064,20.8208
OFF-FA-10004248,64.042,20.0244
FUR-FU-10002874,63.824,9.5736
OFF-BI-10001525,63.627,-13.9065
TEC-PH-10000307,63.51,-10.074
OFF-BI-10001132,62.946,-0.1614
OFF-EN-10003072,62.856,26.5392
FUR-FU-10002191,62.820,22.8944
OFF-LA-10003537,62.65,29.4455
OFF-PA-10000673,62.608,28.5376
OFF-AR-10003651,62.320,15.7440
OFF-EN-10004007,62.28,29.2716
OFF-BI-10001787,62.130,5.4282
OFF-AP-10000804,61.824,1.344
OFF-AR-10000246,61.716,14.4004
TEC-PH-10000912,61.544,14.0672
OFF-AR-10001547,61.438,13.0390
OFF-PA-10000809,60.912,23.8464
OFF-AR-10001166,60.64,23.6496
OFF-PA-10000682,60.112,24.7384
OFF-PA-10004519,60.032,25.7600
TEC-AC-10000926,59.976,11.9952
OFF-BI-10001759,59.817,13.1826
OFF-AR-10001427,59.80,11.1228
FUR-FU-10002111,59.696,14.5600
OFF-AR-10003759,59.696,24.661
OFF-AR-10004587,59.49,17.847
FUR-FU-10001379,58.784,-1.0688
OFF-FA-10002988,58.692,24.8637
OFF-EN-10004030,58.644,24.1092
OFF-LA-10003077,58.48,27.4856
OFF-FA-10004968,58.344,-0.2992
OFF-PA-10002105,58.32,27.9936
OFF-PA-10001947,57.408,26.9100
OFF-BI-10002393,57.400,7.8064
OFF-PA-10000130,57.352,19.688
OFF-LA-10000134,56.672,24.6400
OFF-LA-10000262,56.376,23.9598
OFF-PA-10003971,56.212,25.7140
TEC-PH-10004924,56.164,13.0064
OFF-AR-10002766,56.156,11.5092
FUR-FU-10002685,56.1,21.318
OFF-AP-10004052,56.09,3.476
OFF-LA-10004345,55.974,23.4207
OFF-PA-10004965,55.944,17.4825
OFF-BI-10004094,55.755,-2.9205
OFF-FA-10000304,54.936,20.2086
OFF-PA-10000551,54.908,25.8482
OFF-EN-10001415,54.684,23.994
OFF-PA-10001307,54.60,22.470
TEC-AC-10002558,54.576,17.6235
OFF-BI-10000216,54.474,-3.891
OFF-PA-10000556,54.432,24.1056
OFF-AR-10002280,54.348,22.3215
OFF-FA-10000735,54.312,23.798
OFF-EN-10002973,53.76,25.8048
OFF-LA-10004425,53.754,21.5883
OFF-LA-10004409,53.568,22.4640
FUR-FU-10001025,53.460,6.3666
OFF-ST-10003221,53.40,14.4180
OFF-BI-10004099,52.992,-23.808
OFF-PA-10003063,52.8,21.60
FUR-TA-10003837,51.782,-17.5145
OFF-AR-10004817,51.60,11.3004
OFF-BI-10004465,51.480,-23.760
OFF-BI-10002012,51.48,5.616
OFF-PA-10000350,51.36,24.1392
OFF-BI-10002954,51.184,3.6560
OFF-PA-10000007,51.12,21.960
OFF-LA-10000452,51.03,23.184
OFF-EN-10003845,50.922,19.0404
OFF-AR-10002257,50.768,9.2852
OFF-FA-10002815,50.616,20.0244
OFF-AP-10001626,50.570,1.6338
OFF-FA-10001843,50.388,21.5878
OFF-LA-10000081,50.25,22.95
OFF-EN-10004147,50.232,22.7838
OFF-PA-10004000,50.138,18.7781
OFF-PA-10001583,49.98,22.7115
OFF-PA-10001763,49.95,22.4775
OFF-PA-10000605,49.708,23.1778
OFF-PA-10000697,49.504,20.3728
OFF-PA-10003953,49.248,22.2912
OFF-AR-10004752,49.128,12.6024
OFF-AR-10001573,48.93,14.1897
FUR-FU-10001847,48.852,17.0568
OFF-PA-10004947,48.792,20.544
OFF-LA-10002271,48.048,22.4224
OFF-FA-10000053,48.006,-5.7078
OFF-AR-10004956,47.988,8.3700
OFF-AR-10004790,47.880,2.9925
OFF-LA-10001175,47.808,22.8384
FUR-FU-10002963,47.752,14.2240
OFF-AP-10004655,47.544,10.1880
OFF-AR-10003190,47.232,11.9808
OFF-PA-10004239,47.080,18.832
OFF-AR-10004511,47.08,14.5948
OFF-AR-10003217,46.944,8.2152
OFF-PA-10003729,46.656,16.3296
OFF-LA-10001317,46.62,22.050
FUR-FU-10004415,46.592,-2.8672
OFF-PA-10001204,46.464,17.424
OFF-FA-10002983,46.376,19.7780
OFF-ST-10001414,46.26,12.0276
OFF-AR-10001940,45.92,17.8760
OFF-AR-10003856,45.592,8.5624
OFF-BI-10002897,45.508,15.5608
OFF-LA-10004178,45.430,18.6676
FUR-FU-10000206,45.396,14.5500
OFF-PA-10001246,45.36,21.7728
OFF-AR-10000657,45.15,13.4590
OFF-SU-10004290,45.144,10.1916
FUR-FU-10002508,45.036,16.0128
OFF-AR-10002335,44.892,8.6172
OFF-LA-10001045,44.37,19.0008
OFF-LA-10001404,44.28,18.8559
OFF-SU-10002522,44.232,11.1744
TEC-AC-10000199,44.03,-2.023
OFF-AR-10003251,43.924,15.568
OFF-BI-10003196,43.758,-19.822
OFF-AR-10003772,43.75,13.125
OFF-AP-10000595,43.70,11.3620
OFF-SU-10002189,43.67,-3.4936
OFF-AR-10003469,42.944,18.2336
OFF-AR-10001177,42.64,10.0368
TEC-AC-10001445,42.42,8.9082
OFF-BI-10004187,42.112,16.6944
OFF-BI-10002160,41.910,8.2296
TEC-MA-10000752,41.905,-20.519
OFF-SU-10000432,41.640,-7.8075
OFF-BI-10001982,41.344,-19.6928
OFF-EN-10001137,41.300,16.7678
OFF-PA-10004470,40.896,16.3584
OFF-FA-10001332,40.896,18.0000
OFF-BI-10004528,40.320,12.60
OFF-PA-10001826,40.176,16.5888
OFF-AR-10003811,39.78,10.7406
FUR-FU-10003026,39.688,13.1164
OFF-BI-10000848,39.384,-1.9692
OFF-AR-10001868,38.976,18.816
OFF-BI-10003350,38.918,1.0208
OFF-AR-10001315,38.720,7.4800
OFF-BI-10004022,38.642,-4.8928
OFF-BI-10002194,38.304,-12.4488
OFF-AP-10000124,38.272,-3.6608
OFF-PA-10001622,38.136,15.663
OFF-BI-10004656,38.016,4.3200
OFF-PA-10000955,37.932,13.2108
OFF-AR-10000799,37.696,7.4784
OFF-AR-10002467,37.548,9.2678
OFF-AR-10004930,37.52,10.586
FUR-FU-10002107,37.464,13.7368
OFF-BI-10003655,37.24,15.086
OFF-AR-10002804,37.164,14.0832
OFF-PA-10004248,36.96,13.728
OFF-BI-10003529,36.920,12.2972
OFF-ST-10001627,36.744,3.6744
OFF-EN-10004846,36.708,15.0024
OFF-AR-10001545,36.608,7.8672
FUR-FU-10002505,36.396,-4.8528
OFF-PA-10001837,36.288,12.7008
FUR-FU-10003489,36.162,3.6162
OFF-FA-10000611,36.112,15.3328
OFF-PA-10003205,35.948,14.2975
FUR-FU-10003274,35.904,15.2064
OFF-BI-10004352,35.775,15.525
OFF-ST-10004835,35.712,2.6784
OFF-SU-10004768,35.588,7.462
OFF-LA-10003663,35.258,15.3459
OFF-PA-10002960,34.86,16.3842
OFF-FA-10003021,34.592,7.708
OFF-AR-10001770,34.58,8.9908
OFF-AR-10002578,34.56,10.0224
OFF-FA-10003059,34.390,8.9233
OFF-PA-10002741,34.24,15.408
FUR-FU-10001852,33.756,8.9088
OFF-FA-10004838,33.480,-2.6040
OFF-BI-10000042,33.108,7.1556
OFF-PA-10001752,32.868,15.0894
OFF-BI-10004716,32.648,1.7808
OFF-PA-10002552,32.40,15.5520
OFF-LA-10000634,32.364,14.0418
OFF-BI-10002609,31.588,-7.0328
OFF-AR-10002255,31.104,8.6112
OFF-AR-10001919,30.832,8.1404
OFF-AR-10001026,30.8,13.552
OFF-AR-10002833,30.576,6.6612
OFF-PA-10004022,29.97,13.4865
OFF-BI-10004967,29.952,-0.9152
OFF-BI-10004182,29.952,9.7968
FUR-FU-10003981,29.952,10.6496
TEC-MA-10004086,29.925,-21.945
OFF-PA-10001243,29.90,14.6510
OFF-PA-10004948,29.88,14.0436
OFF-FA-10001229,29.868,10.7682
OFF-EN-10001749,29.808,10.8054
FUR-FU-10004164,29.70,13.068
OFF-FA-10003467,29.70,0
OFF-SU-10001935,29.648,-3.8368
OFF-AR-10001231,29.4,8.232
OFF-AR-10000422,29.346,3.7668
OFF-PA-10004405,29.204,12.1584
OFF-BI-10002049,28.851,-5.4768
OFF-BI-10002813,28.512,-16.137
OFF-AR-10001473,28.208,4.2640
OFF-PA-10000141,27.468,11.2924
TEC-AC-10002380,27.192,0.3399
TEC-AC-10004127,27.168,-1.3584
OFF-FA-10003485,26.724,9.7464
OFF-AR-10001216,26.688,6.1160
OFF-LA-10004677,26.568,8.9667
OFF-AR-10003876,26.08,9.6496
OFF-BI-10000591,26.063,9.8806
OFF-AR-10004165,25.992,10.6704
TEC-AC-10000487,25.960,5.5165
OFF-AR-10003770,25.92,7.5168
OFF-PA-10003543,25.920,9.0720
OFF-BI-10000201,25.830,-4.920
OFF-FA-10003472,25.704,0.3024
OFF-PA-10003424,25.228,10.388
OFF-FA-10002676,24.978,7.6020
OFF-AR-10003087,24.92,5.6960
OFF-FA-10004076,24.552,5.8410
OFF-AR-10000896,24.272,4.8544
OFF-AR-10004582,24.272,8.938
OFF-LA-10004008,24.192,8.6400
OFF-LA-10002381,24.024,11.2112
OFF-SU-10002301,23.864,-4.1134
OFF-AR-10001227,23.52,6.3504
OFF-AR-10000315,23.332,4.9120
OFF-BI-10003094,22.880,2.3584
OFF-AR-10000462,22.4,9.632
OFF-LA-10003714,21.75,8.1
OFF-AR-10001972,21.168,3.7632
OFF-LA-10000476,20.65,9.4990
OFF-AR-10003723,20.28,7.5036
OFF-PA-10001450,19.92,9.7608
OFF-FA-10000254,19.782,-3.768
FUR-FU-10002240,19.70,0.788
OFF-FA-10000089,19.6,9.604
OFF-AR-10000823,19.292,3.5672
TEC-AC-10003709,19.008,7.3656
OFF-PA-10000859,18.308,8.358
OFF-PA-10001274,18.25,8.5775
OFF-AR-10002221,18.20,3.016
OFF-AP-10001634,18.096,-2.5056
OFF-AR-10003896,17.94,6.4584
OFF-LA-10000973,17.64,6.174
OFF-AR-10004027,17.640,5.7456
OFF-BI-10004141,17.490,-4.8336
OFF-PA-10000308,16.896,5.28
OFF-LA-10002368,16.704,6.8382
OFF-BI-10004876,16.402,5.0596
OFF-AR-10001118,16.176,6.7400
TEC-AC-10002370,15.760,3.7036
OFF-FA-10000490,15.624,7.0804
OFF-PA-10002333,15.552,5.6376
OFF-AR-10001130,15.47,6.0996
OFF-PA-10002109,15.232,4.9504
OFF-AR-10002704,14.98,4.494
OFF-LA-10004055,14.73,7.2177
OFF-AR-10001022,14.20,4.4020
OFF-SU-10003936,13.992,-1.7490
TEC-PH-10003655,13.86,2.2968
OFF-AR-10000369,13.622,2.3074
TEC-AC-10003133,13.616,3.5742
OFF-FA-10002701,13.44,0.5376
OFF-FA-10001135,13.068,-0.5148
OFF-AP-10003914,13,1.3
OFF-FA-10000840,12.996,5.1414
OFF-PA-10002001,12.96,6.3504
OFF-PA-10001661,11.952,4.3326
TEC-AC-10003433,11.682,4.6035
OFF-LA-10004272,11.56,5.4332
OFF-PA-10003739,11.56,5.6644
OFF-BI-10000494,11.484,-5.742
OFF-BI-10003784,11.088,-2.0160
OFF-BI-10000831,10.824,-2.0064
OFF-AR-10003958,10.496,1.1808
OFF-SU-10003002,10.08,0.3024
OFF-AR-10004707,9.92,3.472
OFF-AR-10004974,9.84,2.8536
OFF-AP-10002906,9.768,0.444
TEC-PH-10004875,9.588,-2.0774
OFF-SU-10001212,9.568,2.288
OFF-LA-10002473,9.216,3.3408
OFF-AR-10004272,8.40,2.10
OFF-FA-10001754,8.096,3.4040
OFF-AR-10003477,8.04,2.7336
OFF-PA-10003919,7.968,2.6892
OFF-AR-10003986,7.7,3.157
OFF-EN-10001535,7.072,2.3868
OFF-PA-10000048,6.48,3.1104
OFF-LA-10003388,5.76,2.8224
OFF-AP-10002203,1.624,-4.466
